id,code,name,lat,lng,floor
1,GATE-1,main gate,-6.815386735,39.27961066,0
2,GATE-2,Gate recency,-6.814144779,39.27941482,0
3,GATE-3,Gate la canteen,-6.815135409,39.2806738,0
4,JCT-1,stationary juction,-6.815157685,39.27976058,0
5,JCT-2,w7 junction,-6.815005683,39.28009578,0
6,JCT-3,block A junction,-6.814937545,39.27964444,0
7,JCT-4,heritage juction,-6.814796026,39.28028845,0
8,JCT-5,block c juction,-6.81524941,39.28020927,0
9,,library,-6.815115753,39.27962227,0
10,Main Library,VENUE-MAIN-LIB,-6.815115753,39.27962227,G
11,Library 1,VENUE-LIB-1,-6.815115753,39.27962227,G
12,Library 2,VENUE-LIB-2,-6.815115753,39.27962227,1
13,Library 3,VENUE-LIB-3,-6.815115753,39.27962227,1
14,TT,teaching tower,-6.814654508,39.2794655,
15,T10-2,VENUE-T10-2,-6.814654508,39.2794655,2
16,TT-Basement,VENUE-TT-BASEMENT,-6.814654508,39.2794655,B
17,TT-M-1,VENUE-TT-M-1,-6.814654508,39.2794655,1
18,TT-M-2,VENUE-TT-M-2,-6.814654508,39.2794655,2
19,TT10-1-1,VENUE-TT10-1-1,-6.814654508,39.2794655,1
20,TT10-1-2,VENUE-TT10-1-2,-6.814654508,39.2794655,2
21,TT3-1,VENUE-TT3-1,-6.814654508,39.2794655,3
22,TT4-1,VENUE-TT4-1,-6.814654508,39.2794655,4
23,TT4-2,VENUE-TT4-2,-6.814654508,39.2794655,4
24,TT5-1,VENUE-TT5-1,-6.814654508,39.2794655,5
25,TT5-2,VENUE-TT5-2,-6.814654508,39.2794655,5
26,TT8-1,VENUE-TT8-1,-6.814654508,39.2794655,8
27,TT8-2,VENUE-TT8-2,-6.814654508,39.2794655,8
28,TT8-3,VENUE-TT8-3,-6.814654508,39.2794655,8
29,TT9-1,VENUE-TT9-1,-6.814654508,39.2794655,9
30,block A,block A,-6.81502927,39.27932033,
31,A10,VENUE-A10,-6.81502927,39.27932033,3
32,A11,VENUE-A11,-6.81502927,39.27932033,3
33,A2,VENUE-A2,-6.81502927,39.27932033,1
34,A3,VENUE-A3,-6.81502927,39.27932033,1
35,A5,VENUE-A5,-6.81502927,39.27932033,1
36,A6,VENUE-A6,-6.81502927,39.27932033,2
37,A7,VENUE-A7,-6.81502927,39.27932033,2
38,A8,VENUE-A8,-6.81502927,39.27932033,2
39,A9,VENUE-A9,-6.81502927,39.27932033,3
40,w10,VENUE-W9,-6.815035035,39.28018551,
41,W8R,VENUE-W8R,-6.814913959,39.28004035,
42,W8F,VENUE-W8F,-6.814913959,39.28004035,
43,W5,VENUE-W5,-6.814990674,39.27926814,5
44,w7,VENUE-W7,-6.814867834,39.27998228,
45,w6,VENUE-W6,-6.814746757,39.27983712,
46,block B,block B,-6.815380969,39.27993583,
47,ASA,VENUE-ASA,-6.815380969,39.27993583,1
48,B10,VENUE-B10,-6.815380969,39.27993583,5
49,B11,VENUE-B11,-6.815380969,39.27993583,5
50,B12,VENUE-B12,-6.815380969,39.27993583,5
51,B14,VENUE-B14,-6.815380969,39.27993583,5
52,B15,VENUE-B15,-6.815380969,39.27993583,5
53,B9,VENUE-B9,-6.815380969,39.27993583,5
54,Block C,Block C,-6.815559702,39.28031907,
55,C1,VENUE-C1,-6.815559702,39.28031907,1
56,C2,VENUE-C2,-6.815559702,39.28031907,2
57,lab,lab,-6.814694867,39.27919839,
58,L1,VENUE-L1,-6.814694867,39.27919839,1
59,L2,VENUE-L2,-6.814694867,39.27919839,2
60,L3,VENUE-L3,-6.814694867,39.27919839,3
61,L4,VENUE-L4,-6.814694867,39.27919839,4
62,L5,VENUE-L5,-6.814694867,39.27919839,5
63,L6,VENUE-L6,-6.814694867,39.27919839,6
64,mawasiliano angani,mawasiliano angani,-6.814475775,39.28015067,
65,W15-1,VENUE-W15-1,-6.814475775,39.28015067,1
66,W15-2,VENUE-W15-2,-6.814475775,39.28015067,2
67,vimbeta vya D,VIMB-D,-6.814354698,39.27981389,
68,D3,VENUE-D3,-6.814066419,39.27974421,
69,D2,VENUE-D2,-6.814020295,39.27993002,
70,computer dept,computer dept,-6.814135606,39.27984873,
71,Mult. Lab 1,VENUE-MULT-LAB-1,-6.814135606,39.27984873,1
72,RAFIC,RAFIC,-6.81392228,39.28021455,
73,R1-1,VENUE-R1-1,-6.81392228,39.28021455,1
74,R1-2,VENUE-R1-2,-6.81392228,39.28021455,2
75,R2-1,VENUE-R2-1,-6.81392228,39.28021455,1
76,R2-2,VENUE-R2-2,-6.81392228,39.28021455,2
77,RG-1,VENUE-RG-1,-6.81392228,39.28021455,1
78,RG-2,VENUE-RG-2,-6.81392228,39.28021455,2
79,Block 2,DOM-Block 2,-6.813651298,39.27963969,
80,Block 3,DOM-Block 3,-6.813645532,39.28012745,
81,block 1,DOM-block 1,-6.813951108,39.27960776,
82,block 4,DOM-block 4,-6.813290949,39.28020003,
83,DH,DH,-6.813247707,39.27982841,
84,DH -1,VENUE-DH-1,-6.813247707,39.27982841,1
85,DH -2,VENUE-DH-2,-6.813247707,39.27982841,2
86,DH -3,VENUE-DH-3,-6.813247707,39.27982841,3
87,DH -4,VENUE-DH-4,-6.813247707,39.27982841,4
88,DH -5,VENUE-DH-5,-6.813247707,39.27982841,5
89,DH -6,VENUE-DH-6,-6.813247707,39.27982841,6
90,DH -7,VENUE-DH-7,-6.813247707,39.27982841,7
91,DH -8,VENUE-DH-8,-6.813247707,39.27982841,8
92,uwanja wa basket,Basket court,-6.813092036,39.2807865,
93,uwanja wa soccer,Football pitch,-6.813533103,39.2807865,
94,soil Lab,VENUE-soil Lab,-6.814766937,39.28055423,
95,workshop,VENUE-workshop,-6.814570907,39.2805252,
96,w17-maintance dept,VENUE-w17-maintance dept,-6.814213442,39.28075166,
97,w18,VENUE-w18,-6.813965522,39.28090843,
98,w19,VENUE-w19,-6.81385021,39.28054843,
99,w16,w16,-6.814227856,39.28015648,
100,W16-1,VENUE-W16-1,-6.814227856,39.28015648,1
101,W16-2,VENUE-W16-3,-6.814227856,39.28015648,3
102,vimbeta vya dh,VIMB-DH,-6.813080505,39.28011003,
103,Dispensary,VENUE-Dispensary,-6.812630789,39.28000551,
104,Canteen,VENUE-Canteen,-6.814877269,39.28076353,
105,vimbeta vya block C,VIMB-C,-6.81565824,39.28037555,
106,electrical workshop,VENUE-electrical workshop,-6.815341134,39.28052863,
107,Nssf Building,Nssf Building,-6.815706723,39.28097204,
108,CEITT1/C1,VENUE-CEITT1/C1,-6.815706723,39.28097204,1
109,CEITT1/C2,VENUE-CEITT1/C2,-6.815706723,39.28097204,2
110,CEITT3/C7,VENUE-CEITT3/C7,-6.815706723,39.28097204,3
111,CEITT3/C8,VENUE-CEITT3/C8,-6.815706723,39.28097204,3
112,CEITT4-C8,VENUE-CEITT4-C8,-6.815706723,39.28097204,4
113,CEITT4-C9,VENUE-CEITT4-C9,-6.815706723,39.28097204,4
114,CEITT5-C5,VENUE-CEITT5-C5,-6.815706723,39.28097204,5